5.70964,
5.95819,
7.18331,
5.19615,
5.18652,
5.2345,
7.53658,
6.02495,
4.75395,
4.86826,
5.79655,
0.547723,
1.14018,
2.30217,
0,
1.61245,
1.70294,
1.84391,
1,
1,
2.96648,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
2.82843,
8.13019,
8.50882,
8.43801,
6,
5.45894,
12.8374,
8.13019,
8.13019,
3.91152,
6.245,
6.99285,
7.60263,
6.31664,
9.47629,
7.7201,
2.75681,
9.13236,
8.56738,
7.4364,
2.40832,
2.50998,
5.92453,
6.05805,
7.94355,
3.17805,
7.53658,
2.28035,
6.36396,
7.21803,
8.84873,
0.316228,
7.36885,
5.97495,
2.40832,
1.58114,
0.632456,
7.33485,
4.46094,
9.21412,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.316228,
2.30217,
0,
0,
0,
0,
0,
0,
2,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
4.5607,
4.52769,
0,
4.52769,
6.80441,
0,
0,
1.26491,
0.894427,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.894427,
0.894427,
0.774597,
0.83666,
1,
0,
0.83666,
0.948683,
0,
0,
0.83666,
1,
1.04881,
0.948683,
0,
1.09545,
0.948683,
0,
0.774597,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.632456,
1.70294,
2.14476,
0.707107,
0.894427,
1.30384,
1.61245,
1.09545,
1.48324,
1.14018,
2.56905,
1.61245,
1.84391,
2.34521,
1.84391,
1.14018,
2,
1.70294,
2.81069,
2.14476,
1.04881,
1.44914,
1.34164,
1.04881,
0.894427,
1.18322,
1.44914,
1.73205,
1.54919,
1.09545,
1.84391,
2.09762,
1.51658,
1.04881,
1.58114,
2,
0.774597,
1.76068,
2.23607,
1.3784,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
7.74597,
6.44205,
6.30872,
7.36206,
7.24569,
8.89944,
6.95701,
7.84219,
5.81378,
8.19756,
3.71484,
4.43847,
7.56968,
8.83176,
7.04273,
8.08703,
6.75278,
4.40454,
6.92098,
8.76356,
5.4037,
4.12311,
5.55878,
5.11859,
5.51362,
4.81664,
2.54951,
5.83095,
5.3479,
6.5192,
19.6112,
20.0948,
17.8382,
13.5868,
16.0468,
20.4768,
19.8721,
8.40238,
14.4222,
14.0499,
19.3494,
15.6748,
9.01665,
13.6235,
14.5774,
18.4228,
17.6635,
12.2352,
17.047,
18.2592,
7.52994,
10.4163,
8.89382,
11.4237,
8.17313,
6.13188,
9.88939,
6.41872,
8.16088,
8.77496,
2,
4.40454,
0.894427,
2.34521,
0,
6.27694,
4.89898,
5.42218,
3.64692,
2.04939,
0,
1.26491,
0.447214,
0,
0,
0.894427,
0.632456,
0.447214,
0.632456,
0,
1.67332,
1.3784,
1,
1.76068,
1.67332,
1.14018,
1,
0.707107,
1.3784,
0,
1.81659,
1.67332,
1.14018,
0.707107,
1.76068,
1.51658,
1.18322,
1.61245,
1.22474,
1.89737,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3.44964,
3.08221,
3.27109,
3.28634,
5.15752,
2.75681,
2.94958,
3.49285,
5.11859,
4.97996,
1.41421,
1.3784,
1.34164,
1.51658,
1.51658,
1.34164,
1.70294,
1.73205,
1.3784,
1.34164,
2.21359,
1.70294,
1.44914,
1.94936,
1.3784,
1.67332,
1.51658,
1.58114,
1.3784,
1.58114,
7.23187,
3.34664,
7.96241,
7.99375,
8.97218,
5.0892,
10.7517,
5.63028,
6.54217,
5.47723,
8.42021,
5.66569,
10.9636,
7.01427,
10.8444,
8.26438,
11.3358,
7.0993,
8.51469,
5.6745,
1.58114,
0,
2.81069,
1.89737,
2.46982,
0,
1.26491,
6.00833,
2.56905,
10.4211,
10.0995,
8.79204,
6.83374,
7.79102,
6.7082,
9.70567,
9.35414,
7.89937,
7.75242,
6.41093,
6.26897,
6.39531,
5.98331,
5.81378,
7.82943,
7.57628,
3.70135,
4.62601,
6.54981,
4.11096,
9.13783,
7.36206,
9.84378,
9.61769,
5.84808,
7.91202,
6.99285,
5.64801,
6.54217,
7.2111,
6.99285,
5.44977,
7.36885,
6.67832,
10.01,
7.48999,
7.31437,
10.373,
13.8888,
6.62571,
8.89944,
10.8674,
7.85493,
6.81909,
13.2891,
6.88477,
8.34865,
9.32738,
9.10494,
9.02774,
11.3666,
12.9808,
13.7441,
12.2311,
8.88257,
8.68332,
8.27647,
12.1778,
9.81835,
11.4543,
7.23878,
8.74071,
8.25227,
11.4499,
14.0214,
9.77753,
9.01665,
9.57079,
7.5233,
9.78264,
5.68331,
3.86005,
4.04969,
3.08221,
2.54951,
3.27109,
1.97484,
3.16228,
2.21359,
4.12311,
9.03327,
11.6876,
12.4338,
8.46168,
7.71362,
12.8569,
9.78264,
11.3225,
7.45654,
14.3666,
9.2844,
14.5017,
9.68504,
11.9499,
9.59166,
12.5976,
19.4499,
10.2859,
16.2111,
15.5852,
12.2678,
10.6254,
8.72353,
12.9112,
10.0896,
8.86002,
7.54983,
9.73653,
7.13442,
7.6092,
9.75705,
12.8763,
12.9885,
10.3827,
15.8934,
11.5629,
5.80517,
15.2872,
8.91067,
13.6382,
9.96494,
11.393,
9.79285,
6.3561,
8.10555,
11.095,
10.0747,
8.21584,
8.42615,
11.8068,
6.245,
10.6301,
6.48845,
9.26823,
5.51362,
7.8613,
7.84219,
9.3755,
6.94982,
9.08295,
12.6531,
15.8777,
13.9248,
14.9064,
13.8996,
9.1214,
13.5093,
11.6833,
11.9415,
17.9165,
14.5979,
11.7047,
10.849,
11.9331,
7.71362,
5.70088,
16.0997,
14.5362,
14.1138,
17.9805,
5.5857,
7.53658,
4.3589,
2.98329,
4.11096,
8.40238,
6.67083,
5.42218,
12.1614,
4.63681,
14.6322,
13.0038,
13.5056,
11.5888,
13.7295,
9.01665,
12.0789,
9.70567,
9.63328,
11.0363,
10.5877,
11.7473,
9.05539,
9.07193,
10.3199,
8.27647,
7.0852,
7.42294,
7.25948,
11.887,
19.2016,
16.4712,
14.8694,
12.6846,
14.0071,
13.3828,
9.49737,
12.0125,
11.1714,
12.506,
8.67756,
10.895,
11.8743,
8.18535,
6.08276,
6.63325,
10.8213,
7.93725,
9.71597,
7.38241,
12.0416,
17.3666,
9.15969,
11.9373,
9.51315,
15.4305,
16.7541,
12.7122,
7.69415,
22.1179,
5.64801,
7.56968,
5.11859,
6.14817,
7.36206,
10.1489,
7.62889,
9.81835,
7.40945,
6.48845,
17.5784,
15.5756,
15.4467,
16.9322,
15.0333,
14.4914,
13.8492,
18.2893,
13.9427,
13.5831,
14.7207,
11.9415,
13.4201,
9.79285,
7.93725,
5.70088,
9.94485,
14.7105,
8.76356,
13.2552,
18.1052,
11.5931,
9.35414,
14.9298,
21.2814,
21.1187,
8.83176,
11.6362,
16.4165,
10.0995,
12.0208,
11.3974,
14.6526,
15.2872,
11.1624,
18.1631,
19.1128,
14.3979,
18.8043,
12.9769,
13.5425,
11.7601,
11.6533,
18.3303,
12.2434,
14.6253,
16.4803,
15.8051,
10.7842,
17.7679,
9.37017,
10.4403,
5.97495,
6.70075,
8.31865,
6.2849,
13.6967,
7.71362,
8.28855,
5.80517,
4.19524,
6.3561,
3.79473,
3.98748,
2.86356,
3.67423,
4.4833,
2.28035,
5.59464,
4.20714,
5.66569,
6.02495,
6.26099,
5.55878,
5.60357,
7.2111,
5.76194,
6.48074,
5.3479,
3.03315,
5.24404,
4.14729,
5.90762,
5.84808,
4.27785,
1.94936,
5.36656,
5.17687,
4.28952,
4.63681,
2.77489,
5.26308,
3.09839,
3.71484,
3.56371,
2.91548,
2.56905,
4.17133,
3.14643,
3.16228,
4.42719,
4.4833,
10.5309,
9.82344,
18.6118,
14.5568,
11.8617,
8.50882,
21.6818,
8,
5.99166,
7.55645,
10.3923,
9.11043,
5.89067,
7.04273,
20.3814,
15.3558,
10.2127,
15.4822,
6.66333,
2.42899,
4.23084,
8.36062,
2.86356,
4.08656,
4.94975,
5.06952,
3.37639,
5.02991,
11.8322,
7.24569,
4.38178,
7.0993,
3.04959,
4.38178,
6.22093,
7.92465,
6.57267,
9.31665,
1.14018,
1.94936,
3.74166,
3.33167,
1.14018,
5.50454,
1.30384,
1.92354,
4.30116,
3.08221,
2.42899,
3.61939,
3.4641,
3.70135,
4.60435,
3.37639,
3.61939,
4.3589,
3.755,
3.86005,
4.64758,
4.82701,
6.51153,
7.0852,
5.02991,
5.78792,
5.87367,
5.2345,
4.11096,
7.17635,
1.94936,
3.91152,
3.88587,
4.76445,
3.70135,
4.78539,
2.52982,
3.42053,
3.17805,
2.72029,
1,
1.26491,
0,
1.26491,
0,
1.89737,
2.38747,
2.02485,
0,
1.58114,
2.70185,
3.74166,
1.94936,
3.88587,
3.98748,
5.99166,
1.64317,
1.94936,
1.61245,
2.66458,
7.93725,
3.74166,
3.44964,
8.17924,
7.19722,
6.92098,
3.6606,
7.10634,
5.05964,
8.00625,
5.15752,
7.42294,
6.67832,
6.22093,
6.93542,
6.58027,
10.3053,
7.84857,
7.81025,
8.87694,
7.07107,
8.24015,
4.9295,
7.28011,
6.78233,
6.99285,
7.46994,
5.52268,
4.11096,
8.08084,
5.94138,
2.50998,
7.8613,
8.09938,
5.89067,
4.65833,
6.41872,
4.88876,
9.3488,
6.70075,
3.19374,
3.08221,
2.94958,
2.94958,
2.38747,
2.62679,
2.93258,
1.87083,
1.84391,
2,
5.02991,
4.38178,
2.68328,
1.97484,
2.40832,
5.80517,
6.34035,
2.56905,
5.74456,
2.40832,
4.42719,
5.37587,
3.25576,
3.68782,
6.67832,
6,
3.37639,
3.01662,
4.03733,
5.60357,
4.12311,
4.15933,
3.83406,
4.94975,
4.15933,
5.41295,
3.60555,
2.73861,
4.69042,
4.1833,
9.77753,
5.24404,
6.26897,
6.18061,
5.73585,
8.60233,
7.73951,
7.04982,
6.67832,
8.62554,
7.96869,
6.20484,
5.48635,
7.38918,
8.49117,
9.89949,
7.82304,
6.02495,
6.73795,
10.775,
6.0663,
5,
6.67083,
2.30217,
8.47939,
3.37639,
8.54985,
8.14862,
6.04979,
4.95984,
4.95984,
3.74166,
10.0499,
4.87852,
4.71169,
4.98999,
3.79473,
6.05805,
5.30094,
4.01248,
4.219,
3.39116,
3.01662,
3.11448,
3.30151,
3.76829,
1.58114,
2.52982,
3.14643,
2.64575,
7.04982,
5.10882,
5.70088,
4.39318,
6.5192,
4.06202,
4.9295,
4.83735,
6.245,
6.00833,
0,
0,
0,
0.447214,
0,
0.774597,
0,
0.316228,
0,
0.316228,
0.632456,
0.316228,
0.83666,
1.51658,
0.707107,
0.447214,
0,
0.948683,
1.04881,
0,
3.44964,
5.45894,
1.04881,
3.70135,
4.90918,
1.22474,
3.87298,
3.44964,
2.28035,
2.89828,
4.08656,
5.14782,
3.64692,
2.68328,
4.42719,
3.54965,
3.39116,
5.22494,
2.93258,
1.76068,
4.30116,
3.54965,
2.86356,
2.60768,
3.80789,
4,
4.09878,
2.98329,
3,
2.25832,
3.82099,
4.31277,
5.28205,
4.30116,
6.47302,
2.89828,
7.07107,
3.72827,
3.80789,
4.75395,
8.39047,
8.71206,
9.41276,
6.27694,
6.22896,
4.62601,
4.42719,
8.52643,
7.38918,
7.36206,
5.4037,
8.56738,
7.79102,
10.3634,
6.55744,
12.0872,
8.60233,
12.9923,
6.81909,
13.1643,
5.45894,
4.01248,
5.06952,
4.63681,
3.27109,
4.69042,
4.09878,
5.79655,
3.56371,
4.28952,
7.23878,
4.17133,
7.29383,
7.14843,
6.64831,
7.12741,
9.24662,
4.76445,
4.62601,
8.33667,
5.57674,
7.28011,
5.09902,
6.0663,
4.88876,
3.25576,
6.14817,
3.98748,
3.89872,
5.06952,
6.84105,
4.65833,
4.06202,
4.61519,
4.84768,
4.11096,
3.40588,
3.42053,
4.39318,
2.94958,
8.94427,
7.8613,
6.09098,
6.46529,
3.64692,
5.72713,
4.32435,
5.21536,
4.58258,
3.63318,
8.14862,
6.30079,
4.80625,
6.45755,
5.54977,
4.95984,
7.20417,
6.74537,
4.03733,
5.56776,
9.26283,
13.1681,
13.4239,
8.53815,
13.1187,
11.4717,
12.3085,
14.6969,
9.29516,
15.9311,
12.0167,
13.0729,
10.3682,
11.8786,
9.59687,
14.7716,
11.3798,
12.7906,
18.108,
8.86566,
6.253,
8.94986,
6.73053,
5.38516,
8.07465,
8.37257,
6.61816,
2.94958,
6.22896,
3.76829,
8.97218,
6.16441,
3.34664,
8.27043,
7.20417,
5.68331,
4.50555,
6.41872,
7.1624,
5,
8.57904,
4.93964,
6.01664,
8.95545,
5.74456,
4.52769,
7.31437,
7.64199,
8.74071,
6.76018,
7.93725,
10.373,
9.31665,
8.544,
7.42294,
6.99285,
7.23878,
6.34035,
5.89067,
4.219,
3.11448,
3.84708,
5.73585,
4.95984,
4.58258,
3.40588,
5.5857,
4.24264,
4.3359,
5.17687,
5.54977,
4.58258,
7.01427,
4.47214,
4.20714,
6.97137,
4.03733,
3.4641,
6.03324,
1,
0,
27.2617,
14.7003,
11.1041,
3.96232,
7.22496,
0,
17.7003,
4.19524,
16.2111,
22.7903,
18.913,
0,
23.1019,
0,
23.7002,
13.4499,
23.7002,
18.6172,
4.78539,
4.73286,
7.25948,
6.14003,
3.44964,
3.39116,
5.1672,
4.5607,
7.04982,
7.12039,
9.50789,
5.83952,
7.13442,
7.34166,
10.1242,
7.74597,
6.05805,
8.67756,
7.83582,
10.8397,
4.97996,
4.84768,
5.51362,
8.54985,
6.1887,
7,
7.34847,
3.71484,
9.81835,
4.5607,
6.12372,
13.5683,
7.76531,
8.67179,
6.75278,
5.10882,
15.8871,
6.20484,
6.41872,
7.82943,
