0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
5.10294,
5.13809,
5.17301,
4.90816,
4.98397,
4.4,
5.29528,
2.4,
5,
2.45153,
0.9,
0,
0,
0,
0.3,
0,
2.7,
1.2,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1.2,
0,
0,
0,
0,
0,
0,
0,
4.5,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.458258,
0.4,
0,
0,
0,
0.3,
0,
0,
0,
0.916515,
1.07703,
0.916515,
1.13578,
0.748331,
0.458258,
1.13578,
0.3,
0.943398,
0.979796,
0,
0,
0,
0,
0,
0,
0,
0.3,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.640312,
0,
0,
0,
0,
0,
0.9,
0,
0,
0,
0.4,
0.6,
0,
0.4,
0,
0,
0,
0,
0.4,
0.4,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.916515,
0.916515,
0.489898,
0.5,
0.458258,
1.249,
0.489898,
0.5,
0.489898,
0.87178,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1.2,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1.8,
0.458258,
0,
0,
0.8,
0.640312,
0,
1.41774,
0.6,
0,
3.66606,
3.2,
0.916515,
0,
0,
0,
0,
0.458258,
0.979796,
0.8,
0,
0.916515,
0.8,
0.4,
0.979796,
0.8,
0.9,
0,
2.1,
0,
1.75784,
0.6,
0.894427,
1.85472,
2.41661,
1.81384,
1.2,
0.640312,
0.9,
1,
0.916515,
0,
0.9,
0.4,
0,
0.8,
1.28062,
0.916515,
0.6,
0.4,
0,
0.9,
0.4,
0.806226,
0.916515,
0,
0.6,
0,
0.6,
0,
0,
0,
0,
0,
0,
0,
0,
0.894427,
1.2,
1.6,
3.17648,
1.95959,
1.07703,
0.781025,
3.68917,
4.8949,
2.57099,
2.00998,
1.32665,
2,
0.9,
1.00499,
1.53623,
1.49666,
0.916515,
1.13578,
1.74356,
0.6,
0,
0.489898,
0.6,
0.4,
0.458258,
0,
0,
0,
0,
12.0287,
6.92892,
10.3349,
8.97162,
8.84364,
6.43117,
7.11407,
10.0519,
10.7051,
7.90506,
5.10784,
3.69324,
3.9,
2.60768,
4.07922,
4.64327,
4.14246,
2.73679,
2.89137,
4.58803,
4.33705,
6.4622,
4.17732,
5.6116,
8.62554,
6.84763,
6.00333,
4.45982,
5.19711,
4.02989,
13.7728,
7.82368,
6.22013,
9.08845,
7.41889,
6.56049,
5.92368,
9.98198,
10.9014,
4.71275,
5.1,
2.6096,
4.05093,
0,
1.2,
0,
4.36463,
2.68328,
0,
0,
3.89872,
10.7838,
7.53658,
6.40312,
4.24853,
4.62709,
13.4168,
9.78826,
11.7218,
4.47661,
0,
2.82135,
0.8,
1.95959,
2.6,
1.90788,
0,
3.07246,
1.2,
2.83019,
21.1462,
13.8058,
11.2699,
10.4307,
13.2725,
15.9628,
12.6823,
8.11419,
9.7857,
11.643,
4.4317,
7.51066,
8.55628,
4.02616,
8.80965,
5.35164,
5.28772,
5.97076,
5.74891,
3.84187,
10.49,
15.98,
9.28655,
4.8,
5.45985,
10.4637,
9.11921,
5.64004,
15.33,
9.4784,
12.9402,
11.7256,
9.65867,
5.31131,
9.93781,
8.00312,
7.9278,
8.17618,
8.05543,
8.53756,
4.98899,
8.56796,
3.05941,
3.38231,
4.53872,
3.8,
8.60291,
5.6116,
3.96989,
3.15595,
6.41015,
6.85857,
7.06045,
5.33385,
5.48088,
4.72123,
6.98856,
5.3066,
6.72309,
8.54634,
0.8,
0.6,
0.458258,
0,
0,
0.3,
0,
1.79165,
3.1241,
0,
17.9469,
16.2739,
14.3262,
17.7944,
12.7393,
13.3869,
10.002,
9.18477,
18.6612,
23.8388,
9.28493,
14.8017,
10.3034,
8.94204,
7.67072,
6.61513,
12.2246,
11.6447,
8.91291,
6.19677,
6.85565,
9.26499,
10.5456,
7.36817,
4.40908,
5.97997,
6.76831,
8.43149,
4.01995,
8.44334,
9.48736,
11.3494,
10.0876,
8.14187,
11.0675,
11.3578,
11.703,
12.9985,
10.4981,
11.1803,
7.6818,
5.6356,
7.74855,
7.12461,
7.687,
6.53911,
6.47225,
8.35524,
8.28493,
7.17217,
1.84662,
3.87298,
4.6,
2.96816,
2.64764,
3.55106,
1.8868,
2.49199,
4.41022,
2.96816,
14.6659,
9.41488,
12.6606,
11.4983,
9.18967,
5.36656,
13.3101,
9.51262,
6.87314,
13.2378,
7.4135,
10.5361,
7.92717,
13.2533,
8.75728,
15.9778,
13.1852,
10.448,
11.9269,
9.29301,
16.4815,
7.71751,
10.8148,
11.7064,
7.57958,
13.0495,
7.79487,
12.3244,
10.2611,
13.8221,
8.06226,
9.5687,
6.46607,
8.09938,
7.62168,
9.97046,
7.18958,
8.84364,
7.21734,
8.78635,
13.8,
15.3457,
23.6169,
19.427,
14.3931,
18.9093,
16.8372,
21.7081,
22.9393,
18.0303,
15.6732,
30.5129,
13.1514,
20.9581,
13.9943,
21.8412,
23.6493,
15.6857,
15.8496,
26.6175,
25.3671,
8.07713,
12.867,
20.4949,
12.6254,
11.3824,
14.3475,
14.5014,
11.1982,
10.8559,
21.1811,
22.8998,
18.9747,
17.5659,
22.7203,
17.2209,
18.5281,
17.1872,
20.016,
20.7181,
10.479,
11.7987,
12.5813,
12.2898,
11.7796,
9.71802,
9.72625,
10.3194,
9.25689,
10.6508,
9.98048,
8.38093,
8.72067,
13.1533,
5.38609,
8.99111,
8.63481,
3.47707,
6.08276,
10.0618,
14.2394,
14.6099,
13.719,
18.4122,
15.4535,
7.18679,
9.78979,
23.3326,
10.5759,
15.3717,
9.86357,
13.1015,
19.7535,
17.4439,
4.46766,
13.9173,
12.0167,
9.70773,
15.8038,
14.7611,
1.56525,
1.49666,
2.57876,
1.61555,
1.26491,
2.57682,
1.9,
1.83303,
1.46969,
1.16619,
1.00499,
0.4,
1.79165,
1.61245,
1.32665,
1.44568,
0.489898,
0,
1.34164,
1.37477,
1.41421,
1.0247,
1.2,
1.0198,
0.9,
1.5,
0.943398,
1.249,
1.81384,
0,
1.28452,
1.53623,
0.632456,
1.16619,
1.42829,
2.14476,
1.4,
2.07123,
1.35647,
1.00499,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
2.32594,
1.0247,
2,
1.0247,
0.3,
1.84391,
1.32665,
0,
1.79165,
2.50799,
1.92094,
3.33017,
1.249,
2.63818,
2.32594,
1.46969,
1.75784,
2.04939,
0.3,
0,
0,
0.3,
0,
0.5,
0,
0.6,
0.3,
0,
1.81384,
3.34664,
2.48193,
2.97321,
2.80891,
1.55242,
3.1686,
3.31059,
2.68514,
2.20227,
0.489898,
2.00998,
2.49199,
0.663325,
0.7,
1.22066,
1.44568,
2.38537,
1.55242,
1.73494,
2.14476,
3.49857,
1.1,
1.95192,
1.16619,
3.3541,
2.7,
1.41421,
1.51327,
1.13578,
2.53772,
1.48324,
2.79464,
3.40735,
2.97321,
2.73679,
2.65518,
1.72047,
2.74955,
2.15407,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.5,
1.95959,
0,
0.458258,
0.8,
0.458258,
0.663325,
0.458258,
0.489898,
0.3,
0.8,
1.28062,
2.10713,
2.10713,
1.8868,
2.34307,
1.4,
0.447214,
1.61555,
2.24499,
1.18322,
3.41906,
1.9,
3.2311,
1.61245,
2.19317,
3.66606,
1.83303,
6.27375,
2.78568,
3.41321,
2.46779,
2.00998,
4.04475,
2.9,
4.20595,
2.67582,
1.5,
3.35261,
1.9105,
1.67631,
3.23265,
1.81384,
2.48193,
1.37477,
2.93428,
1.67631,
2.05183,
2.10713,
3.34813,
1.83303,
1.37477,
0,
0.4,
0.3,
1.00499,
0.3,
0,
2.2891,
0.640312,
2.49199,
2.09762,
4.10366,
3.4,
2.28035,
3.06757,
4.41475,
1.79165,
1.73205,
0.979796,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3,
0,
0,
0,
0.6,
1.2,
0.3,
0,
0,
0,
4.96488,
5.32541,
7.12461,
3.62767,
4.219,
5.46352,
3.18748,
3.66606,
5.78273,
5.66127,
6.71491,
3.89358,
5.51815,
3.89358,
6.65132,
4.60543,
8.64234,
4.36921,
7.10211,
5.80086,
5.22398,
5.62939,
5.06063,
6.45368,
5.05964,
3.10644,
5.4074,
5.49181,
5.07543,
5.31131,
6.40391,
4.19643,
6.67907,
3.91024,
3.37787,
6.57267,
5.06458,
4.4317,
4.71593,
4.20119,
7.4054,
4.88365,
5.25452,
4.83322,
5.94054,
2.11896,
5.47814,
3.46554,
6.38827,
4.22374,
3.7,
1.51327,
2.5865,
2.87924,
3.67287,
2.64764,
3.46554,
5.44059,
3.69324,
2.1,
0.67082,
0.8,
0.806226,
0,
2.83019,
0.458258,
0.781025,
1.249,
0.806226,
0.979796,
0,
1.49666,
0,
0.640312,
0,
0,
0,
0,
0,
1.2,
4.24735,
9.23905,
3.68917,
5.64712,
6.03656,
9.39361,
6.51153,
12.4756,
7.81281,
10.7429,
9.03825,
10.3349,
10.2078,
6.92026,
11.3402,
8.01561,
10.6907,
8.31204,
10.412,
8.27345,
10.9362,
10.9275,
13.5871,
8.4119,
11.1933,
12.3531,
6.72012,
14.5468,
10.8559,
9.28709,
10.787,
9.60417,
9.00056,
14.0858,
9.19184,
10.1804,
6.87314,
4.85901,
7.67138,
9.39361,
5.4,
3.85227,
5.08331,
2.31517,
5.23068,
3.18748,
2.36854,
4.02616,
2.67582,
5.44885,
3.1686,
3.48712,
5.88558,
4.24382,
3.88458,
4.82597,
5.81464,
3.85876,
4.3,
7.25534,
6.2,
4.82079,
3.52278,
3.32265,
6.57267,
2.498,
0,
1.48661,
6.21611,
1.2,
3.41174,
4.73392,
4.2,
6.40625,
6.16766,
2.41661,
3.70945,
6.75352,
6.0407,
5.01996,
8.91291,
7.49667,
8.02496,
10.3252,
10.7931,
8.02558,
6.66708,
8.52291,
5.63915,
4.19643,
10.2567,
16.404,
7.14773,
11.0567,
13.98,
12.7656,
14.286,
11.7137,
15.8101,
11.6572,
10.7536,
11.2911,
10.4981,
7.58222,
7.93473,
7.36817,
6.85274,
8.91964,
7.28354,
12.524,
6.50846,
11.0838,
9.81886,
8.08455,
7.70973,
8.52995,
8.37616,
11.4734,
8.17313,
5.60446,
6.2482,
8.66949,
5.1614,
8.48764,
10.1691,
11.5083,
15.2853,
6.82715,
9.26769,
13.4387,
11.2165,
7.99312,
8.25893,
11.4734,
9.41754,
8.70632,
4.75395,
7.5233,
7.64264,
6.16523,
3.98623,
10.7801,
2.13542,
4.24853,
4.29535,
4.36005,
2.91376,
3.63868,
4.11825,
6.54905,
6.0407,
4.58803,
12.8203,
3.42929,
5.43047,
7.53724,
0.916515,
2.1,
4.9689,
0.6,
17.6454,
25.4914,
17.354,
15.1737,
25.0886,
19.7899,
19.1823,
20.5124,
18.8417,
18.5551,
26.3744,
19.8484,
19.3804,
17.2873,
22.3448,
15.0785,
17.107,
13.1867,
17.486,
18.8351,
13.2367,
11.0186,
14.0627,
16.8134,
13.6488,
10.2294,
11.9147,
6.72978,
10.5811,
11.8152,
9.76934,
14.3024,
9.73858,
8.08764,
13.507,
13.7859,
7.71751,
9.38083,
8.48587,
6.97424,
9.14549,
14.2566,
17.4482,
11.7085,
12.9754,
17.7539,
8.76413,
13.1609,
19.2873,
11.8727,
9.23526,
9.54777,
4.81768,
4.73709,
11.3912,
10.3542,
10.139,
7.60855,
4.77074,
10.8908,
1.5,
1.55242,
0.9,
0,
5.04381,
1.83303,
3.57771,
7.9555,
1.0198,
0.3,
2.61534,
3.5623,
2.24499,
6.02412,
8.66083,
7.15262,
3.63456,
8.08764,
2.79464,
13.4373,
17.2453,
15.6936,
25.8961,
19.1857,
24.4068,
21.0152,
18.9989,
26.2671,
27.5274,
21.7184,
28.1583,
17.4631,
21.006,
32.5632,
46.1628,
39.0114,
32.2248,
26.0069,
29.6857,
28.7098,
