483.682,
524.079,
520.462,
518.935,
517.887,
515.648,
513.885,
514.199,
512.038,
513.426,
514.176,
512.427,
511.757,
512.607,
511.959,
511.546,
510.611,
510.159,
510.17,
511.144,
511.861,
512.449,
512.074,
513.578,
511.551,
511.724,
511.426,
510.652,
511.302,
510.982,
0.809559,
0.931618,
0.954412,
0.901471,
0.880147,
0.877206,
0.872794,
0.882353,
0.874265,
0.884559,
0.927941,
0.927941,
0.950735,
0.941912,
0.923529,
0.911765,
0.894853,
0.885294,
0.905882,
0.879412,
0.886029,
0.893382,
0.886765,
0.914706,
0.923529,
0.910294,
0.925735,
0.942647,
0.893382,
0.876471,
0.955882,
0.961029,
0.997794,
1.00074,
0.914706,
0.919118,
0.864706,
0.768382,
0.769118,
0.928676,
0.916176,
0.751471,
0.861029,
0.945588,
0.852941,
0.792647,
0.713971,
0.923529,
0.833824,
0.882353,
0.938235,
0.707353,
0.797059,
0.894118,
0.6375,
0.827206,
1.00368,
0.817647,
0.814706,
0.75,
1.04559,
1.01103,
0.993382,
0.963235,
0.911765,
0.919118,
0.945588,
0.942647,
0.930882,
0.926471,
0.936029,
0.911029,
0.930882,
0.909559,
0.894853,
0.888971,
0.898529,
0.909559,
0.886765,
0.917647,
0.882353,
0.889706,
0.880147,
0.881618,
0.877941,
0.902206,
0.892647,
0.883088,
0.875735,
0.878676,
0.863235,
0.969853,
1.0125,
0.977206,
0.980882,
0.955882,
0.872059,
0.927941,
0.911029,
0.992647,
1.00147,
0.997794,
0.919118,
0.9375,
0.990441,
0.921324,
0.922794,
0.965441,
0.907353,
0.930882,
0.916176,
0.941176,
0.928676,
0.900735,
0.955147,
0.941912,
0.916912,
0.805147,
0.886765,
0.861765,
